t,x,speed
27,38,0.0
27,39,0.0
27,40,0.0
27,41,0.0
27,42,0.0
27,43,0.0
27,44,0.0
27,45,0.0
27,46,0.0
27,47,0.0
27,48,0.0
27,49,0.0
27,50,0.0
27,51,0.0
27,52,0.0
27,53,0.0
27,54,0.0
27,55,0.0
27,56,0.0
27,57,0.0
27,58,0.0
27,59,0.0
27,60,0.0
27,61,0.0
27,62,0.0
27,63,0.0
27,64,0.0
27,65,0.0
27,66,0.0
27,67,0.0
27,68,0.0
27,69,0.0
27,70,0.0
27,71,0.0
27,72,0.0
27,73,0.0
27,74,0.0
27,75,0.0
27,76,0.0
27,77,0.0
27,78,0.0
27,79,0.0
27,80,0.0
27,81,0.0
27,82,0.0
27,83,0.0
27,84,0.0
27,85,0.0
27,86,0.0
27,87,0.0
27,88,0.0
27,89,0.0
27,90,0.0
27,91,0.0
27,92,0.0
27,93,0.0
27,94,0.0
27,95,0.0
27,96,0.0
27,97,0.0
27,98,0.0
27,99,0.0
27,100,0.0
27,101,0.0
27,102,0.0
27,103,0.0
27,104,0.0
27,105,0.0
27,106,0.0
27,107,0.0
27,108,0.0
27,109,0.0
27,110,0.0
27,111,0.0
27,112,0.0
27,113,0.0
27,114,0.0
27,115,0.0
27,116,0.0
27,117,0.0
27,118,0.0
27,119,0.0
28,0,0.0
28,1,0.0
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0
28,6,0.0
28,7,0.0
28,8,0.0
28,9,0.0
28,10,0.0
28,11,0.0
28,12,0.0
28,13,0.0
28,14,0.0
28,15,0.0
28,16,0.0
28,17,0.0
28,18,0.0
28,19,0.0
28,20,0.0
28,21,0.0
28,22,0.0
28,23,0.0
28,24,0.0
28,25,0.0
28,26,0.0
28,27,0.0
28,28,0.0
28,29,0.0
28,30,0.0
28,31,0.0
28,32,0.0
28,33,0.0
28,34,0.0
28,35,0.0
28,36,0.0
28,37,0.0
28,38,0.0
28,39,0.0
28,40,0.0
28,41,0.0
28,42,0.0
28,43,0.0
28,44,0.0
28,45,0.0
28,46,0.0
28,47,0.0
28,48,0.0
28,49,0.0
28,50,0.0
28,51,0.0
28,52,0.0
28,53,0.0
28,54,0.0
28,55,0.0
28,56,0.0
28,57,0.0
28,58,0.0
28,59,0.0
28,60,0.0
28,61,0.0
28,62,0.0
28,63,0.0
28,64,0.0
28,65,0.0
28,66,0.0
28,67,0.0
28,68,0.0
28,69,0.0
28,70,0.0
28,71,0.0
28,72,0.0
28,73,0.0
28,74,0.0
28,75,0.0
28,76,0.0
28,77,0.0
28,78,0.0
28,79,0.0
28,80,0.0
28,81,0.0
28,82,0.0
28,83,0.0
28,84,0.0
28,85,0.0
28,86,0.0
28,87,0.0
28,88,0.0
28,89,0.0
28,90,0.0
28,91,0.0
28,92,0.0
28,93,0.0
28,94,0.0
28,95,0.0
28,96,0.0
28,97,0.0
28,98,0.0
28,99,0.0
28,100,0.0
28,101,0.0
28,102,0.0
28,103,0.0
28,104,0.0
28,105,0.0
28,106,0.0
28,107,0.0
28,108,0.0
28,109,0.0
28,110,0.0
28,111,0.0
28,112,0.0
28,113,0.0
28,114,0.0
28,115,0.0
28,116,0.0
28,117,0.0
28,118,0.0
28,119,0.0
29,0,0.0
29,1,0.0
29,2,0.0
29,3,0.0
29,4,0.0
29,5,0.0
29,6,0.0
29,7,0.0
29,8,0.0
29,9,0.0
29,10,0.0
29,11,0.0
29,12,0.0
29,13,0.0
29,14,0.0
29,15,0.0
29,16,0.0
29,17,0.0
29,18,0.0
29,19,0.0
29,20,0.0
29,21,0.0
29,22,0.0
29,23,0.0
29,24,0.0
29,25,0.0
29,26,0.0
29,27,0.0
29,28,0.0
29,29,0.0
29,30,0.0
29,31,0.0
29,32,0.0
29,33,0.0
29,34,0.0
29,35,0.0
29,36,0.0
29,37,0.0
29,38,0.0
29,39,0.0
29,40,0.0
29,41,0.0
29,42,0.0
29,43,0.0
29,44,0.0
29,45,0.0
29,46,0.0
29,47,0.0
29,48,0.0
29,49,0.0
29,50,0.0
29,51,0.0
29,52,0.0
29,53,0.0
29,54,0.0
29,55,0.0
29,56,0.0
29,57,0.0
29,58,0.0
29,59,0.0
29,60,0.0
29,61,0.0
29,62,0.0
29,63,0.0
29,64,0.0
29,65,0.0
29,66,0.0
29,67,0.0
29,68,0.0
29,69,0.0
29,70,0.0
29,71,0.0
29,72,0.0
29,73,0.0
29,74,0.0
29,75,0.0
29,76,0.0
29,77,0.0
29,78,0.0
29,79,0.0
29,80,0.0
29,81,0.0
29,82,0.0
29,83,0.0
29,84,0.0
29,85,0.0
29,86,0.0
29,87,0.0
29,88,0.0
29,89,0.0
29,90,0.0
29,91,0.0
29,92,0.0
29,93,0.0
29,94,0.0
29,95,0.0
29,96,0.0
29,97,0.0
29,98,0.0
29,99,0.0
29,100,0.0
29,101,0.0
29,102,0.0
29,103,0.0
29,104,0.0
29,105,0.0
29,106,0.0
29,107,0.0
29,108,0.0
29,109,0.0
29,110,0.0
29,111,0.0
29,112,0.0
29,113,0.0
29,114,0.0
29,115,0.0
29,116,0.0
29,117,0.0
29,118,0.0
29,119,0.0
30,0,0.0
30,1,0.0
30,2,0.0
30,3,0.0
30,4,0.0
30,5,0.0
30,6,0.0
30,7,0.0
30,8,0.0
30,9,0.0
30,10,0.0
30,11,0.0
30,12,0.0
30,13,0.0
30,14,0.0
30,15,0.0
30,16,0.0
30,17,0.0
30,18,0.0
30,19,0.0
30,20,0.0
30,21,0.0
30,22,0.0
30,23,0.0
30,24,0.0
30,25,0.0
30,26,0.0
30,27,0.0
30,28,0.0
30,29,0.0
30,30,0.0
30,31,0.0
30,32,0.0
30,33,0.0
30,34,0.0
30,35,0.0
30,36,0.0
30,37,0.0
30,38,0.0
30,39,0.0
30,40,0.0
30,41,0.0
30,42,0.0
30,43,0.0
30,44,0.0
30,45,0.0
30,46,0.0
30,47,0.0
30,48,0.0
30,49,0.0
30,50,0.0
30,51,0.0
30,52,0.0
30,53,0.0
30,54,0.0
30,55,0.0
30,56,0.0
30,57,0.0
30,58,0.0
30,59,0.0
30,60,0.0
30,61,0.0
30,62,0.0
30,63,0.0
30,64,0.0
30,65,0.0
30,66,0.0
30,67,0.0
30,68,0.0
30,69,0.0
30,70,0.0
30,71,0.0
30,72,0.0
30,73,0.0
30,74,0.0
30,75,0.0
30,76,0.0
30,77,0.0
30,78,0.0
30,79,0.0
30,80,0.0
30,81,0.0
30,82,0.0
30,83,0.0
30,84,0.0
30,85,0.0
30,86,0.0
30,87,0.0
30,88,0.0
30,89,0.0
30,90,0.0
30,91,0.0
30,92,0.0
30,93,0.0
30,94,0.0
30,95,0.0
30,96,0.0
30,97,0.0
30,98,0.0
30,99,0.0
30,100,0.0
30,101,0.0
30,102,0.0
30,103,0.0
30,104,0.0
30,105,0.0
30,106,0.0
30,107,0.0
30,108,0.0
30,109,0.0
30,110,0.0
30,111,0.0
30,112,0.0
30,113,0.0
30,114,0.0
30,115,0.0
30,116,0.0
30,117,0.0
30,118,0.0
30,119,0.0
31,0,0.0
31,1,0.0
31,2,0.0
31,3,0.0
31,4,0.0
31,5,0.0
31,6,0.0
31,7,0.0
31,8,0.0
31,9,0.0
31,10,0.0
31,11,0.0
31,12,0.0
31,13,0.0
31,14,0.0
31,15,0.0
31,16,0.0
31,17,0.0
31,18,0.0
31,19,0.0
31,20,0.0
31,21,0.0
31,22,0.0
31,23,0.0
31,24,0.0
31,25,0.0
31,26,0.0
31,27,0.0
31,28,0.0
31,29,0.0
31,30,0.0
31,31,0.0
31,32,0.0
31,33,0.0
31,34,0.0
31,35,0.0
31,36,0.0
31,37,0.0
31,38,0.0
31,39,0.0
31,40,0.0
31,41,0.0
31,42,0.0
31,43,0.0
31,44,0.0
31,45,0.0
31,46,0.0
31,47,0.0
31,48,0.0
31,49,0.0
31,50,0.0
31,51,0.0
31,52,0.0
31,53,0.0
31,54,0.0
31,55,0.0
31,56,0.0
31,57,0.0
31,58,0.0
31,59,0.0
31,60,0.0
31,61,0.0
31,62,0.0
31,63,0.0
31,64,0.0
31,65,0.0
31,66,0.0
31,67,0.0
31,68,0.0
31,69,0.0
31,70,0.0
31,71,0.0
31,72,0.0
31,73,0.0
31,74,0.0
31,75,0.0
31,76,0.0
31,77,0.0
31,78,0.0
31,79,0.0
31,80,0.0
31,81,0.0
31,82,0.0
31,83,0.0
31,84,0.0
31,85,0.0
31,86,0.0
31,87,0.0
31,88,0.0
31,89,0.0
31,90,0.0
31,91,0.0
31,92,0.0
31,93,0.0
31,94,0.0
31,95,0.0
31,96,0.0
31,97,0.0
31,98,0.0
31,99,0.0
31,100,0.0
31,101,0.0
31,102,0.0
31,103,0.0
31,104,0.0
31,105,0.0
31,106,0.0
31,107,0.0
31,108,0.0
31,109,0.0
31,110,0.0
31,111,0.0
31,112,0.0
31,113,0.0
31,114,0.0
31,115,0.0
31,116,0.0
31,117,0.0
31,118,0.0
31,119,0.0
32,0,0.0
32,1,0.0
32,2,0.0
32,3,0.0
32,4,0.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.0
32,9,0.0
32,10,0.0
32,11,0.0
32,12,0.0
32,13,0.0
32,14,0.0
32,15,0.0
32,16,0.0
32,17,0.0
32,18,0.0
32,19,0.0
32,20,0.0
32,21,0.0
32,22,0.0
32,23,0.0
32,24,0.0
32,25,0.0
32,26,0.0
32,27,0.0
32,28,0.0
32,29,0.0
32,30,0.0
32,31,0.0
32,32,0.0
32,33,0.0
32,34,0.0
32,35,0.0
32,36,0.0
32,37,0.0
32,38,0.0
32,39,0.0
32,40,0.0
32,41,0.0
32,42,0.0
32,43,0.0
32,44,0.0
32,45,0.0
32,46,0.0
32,47,0.0
32,48,0.0
32,49,0.0
32,50,0.0
32,51,0.0
32,52,0.0
32,53,0.0
32,54,0.0
32,55,0.0
32,56,0.0
32,57,0.0
32,58,0.0
32,59,0.0
32,60,0.0
32,61,0.0
32,62,0.0
32,63,0.0
32,64,0.0
32,65,0.0
32,66,0.0
32,67,0.0
32,68,0.0
32,69,0.0
32,70,0.0
32,71,0.0
32,72,0.0
32,73,0.0
32,74,0.0
32,75,0.0
32,76,0.0
32,77,0.0
32,78,0.0
32,79,0.0
32,80,0.0
32,81,0.0
32,82,0.0
32,83,0.0
32,84,0.0
32,85,0.0
32,86,0.0
32,87,0.0
32,88,0.0
32,89,0.0
32,90,0.0
32,91,0.0
32,92,0.0
32,93,0.0
32,94,0.0
32,95,0.0
32,96,0.0
32,97,0.0
32,98,0.0
32,99,0.0
32,100,0.0
32,101,0.0
32,102,0.0
32,103,0.0
32,104,0.0
32,105,0.0
32,106,0.0
32,107,0.0
32,108,0.0
32,109,0.0
32,110,0.0
32,111,0.0
32,112,0.0
32,113,0.0
32,114,0.0
32,115,0.0
32,116,0.0
32,117,0.0
32,118,0.0
32,119,0.0
33,0,0.0
33,1,0.0
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0
33,6,0.0
33,7,0.0
33,8,0.0
33,9,0.0
33,10,0.0
33,11,0.0
33,12,0.0
33,13,0.0
33,14,0.0
33,15,0.0
33,16,0.0
33,17,0.0
33,18,0.0
33,19,0.0
33,20,0.0
33,21,0.0
33,22,0.0
33,23,0.0
33,24,0.0
33,25,0.0
33,26,0.0
33,27,0.0
33,28,0.0
33,29,0.0
33,30,0.0
33,31,0.0
33,32,0.0
33,33,0.0
33,34,0.0
33,35,0.0
33,36,0.0
33,37,0.0
33,38,0.0
33,39,0.0
33,40,0.0
33,41,0.0
33,42,0.0
33,43,0.0
33,44,0.0
33,45,0.0
33,46,0.0
33,47,0.0
33,48,0.0
33,49,0.0
33,50,0.0
33,51,0.0
33,52,0.0
33,53,0.0
33,54,0.0
33,55,0.0
33,56,0.0
33,57,0.0
33,58,0.0
33,59,0.0
33,60,0.0
33,61,0.0
33,62,0.0
33,63,0.0
33,64,0.0
33,65,0.0
33,66,0.0
33,67,0.0
33,68,0.0
33,69,0.0
33,70,0.0
33,71,0.0
33,72,0.0
33,73,0.0
33,74,0.0
33,75,0.0
33,76,0.0
33,77,0.0
33,78,0.0
33,79,0.0
33,80,0.0
33,81,0.0
33,82,0.0
33,83,0.0
33,84,0.0
33,85,0.0
33,86,0.0
33,87,0.0
33,88,0.0
33,89,0.0
33,90,0.0
33,91,0.0
33,92,0.0
33,93,0.0
33,94,0.0
33,95,0.0
33,96,0.0
33,97,0.0
33,98,0.0
33,99,0.0
33,100,0.0
33,101,0.0
33,102,0.0
33,103,0.0
33,104,0.0
33,105,0.0
33,106,0.0
33,107,0.0
33,108,0.0
33,109,0.0
33,110,0.0
33,111,0.0
33,112,0.0
33,113,0.0
33,114,0.0
33,115,0.0
33,116,0.0
33,117,0.0
33,118,0.0
33,119,0.0
34,0,0.0
34,1,0.0
34,2,0.0
34,3,0.0
34,4,0.0
34,5,0.0
34,6,0.0
34,7,0.0
34,8,0.0
34,9,0.0
34,10,0.0
34,11,0.0
34,12,0.0
34,13,0.0
34,14,0.0
34,15,0.0
34,16,0.0
34,17,0.0
34,18,0.0
34,19,0.0
34,20,0.0
34,21,0.0
34,22,0.0
34,23,0.0
34,24,0.0
34,25,0.0
34,26,0.0
34,27,0.0
34,28,0.0
34,29,0.0
34,30,0.0
34,31,0.0
34,32,0.0
34,33,0.0
34,34,0.0
34,35,0.0
34,36,0.0
34,37,0.0
34,38,0.0
34,39,0.0
34,40,0.0
34,41,0.0
34,42,0.0
34,43,0.0
34,44,0.0
34,45,0.0
34,46,0.0
34,47,0.0
34,48,0.0
34,49,0.0
34,50,0.0
34,51,0.0
34,52,0.0
34,53,0.0
34,54,0.0
34,55,0.0
34,56,0.0
34,57,0.0
34,58,0.0
34,59,0.0
34,60,0.0
34,61,0.0
34,62,0.0
34,63,0.0
34,64,0.0
34,65,0.0
34,66,0.0
34,67,0.0
34,68,0.0
34,69,0.0
34,70,0.0
34,71,0.0
34,72,0.0
34,73,0.0
34,74,0.0
34,75,0.0
34,76,0.0
34,77,0.0
34,78,0.0
34,79,0.0
34,80,0.0
34,81,0.0
34,82,0.0
34,83,0.0
34,84,0.0
34,85,0.0
34,86,0.0
34,87,0.0
34,88,0.0
34,89,0.0
34,90,0.0
34,91,0.0
34,92,0.0
34,93,0.0
34,94,0.0
34,95,0.0
34,96,0.0
34,97,0.0
34,98,0.0
34,99,0.0
34,100,0.0
34,101,0.0
34,102,0.0
34,103,0.0
34,104,0.0
34,105,0.0
34,106,0.0
34,107,0.0
34,108,0.0
34,109,0.0
34,110,0.0
34,111,0.0
34,112,0.0
34,113,0.0
34,114,0.0
34,115,0.0
34,116,0.0
34,117,0.0
34,118,0.0
34,119,0.0
35,0,0.0
35,1,0.0
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.0
35,7,0.0
35,8,0.0
35,9,0.0
35,10,0.0
35,11,0.0
35,12,0.0
35,13,0.0
35,14,0.0
35,15,0.0
35,16,0.0
35,17,0.0
35,18,0.0
35,19,0.0
35,20,0.0
35,21,0.0
35,22,0.0
35,23,0.0
35,24,0.0
35,25,0.0
35,26,0.0
35,27,0.0
35,28,0.0
35,29,0.0
35,30,0.0
35,31,0.0
35,32,0.0
35,33,0.0
35,34,0.0
35,35,0.0
35,36,0.0
35,37,0.0
35,38,0.0
35,39,0.0
35,40,0.0
35,41,0.0
35,42,0.0
35,43,0.0
35,44,0.0
35,45,0.0
35,46,0.0
35,47,0.0
35,48,113.24658203125
35,49,113.0671615600586
35,50,112.82780456542969
35,51,112.5859375
35,52,112.27830505371094
35,53,111.96424102783203
35,54,111.70601654052734
35,55,111.44068145751953
35,56,111.09872436523438
35,57,110.74446105957031
35,58,110.4505386352539
35,59,110.14813995361328
35,60,0.0
35,61,0.0
35,62,0.0
35,63,0.0
35,64,0.0
35,65,0.0
35,66,0.0
35,67,0.0
35,68,0.0
35,69,0.0
35,70,0.0
35,71,0.0
35,72,0.0
35,73,0.0
35,74,0.0
35,75,0.0
35,76,0.0
35,77,0.0
35,78,0.0
35,79,0.0
35,80,0.0
35,81,0.0
35,82,0.0
35,83,0.0
35,84,0.0
35,85,0.0
35,86,0.0
35,87,0.0
35,88,0.0
35,89,0.0
35,90,0.0
35,91,0.0
35,92,0.0
35,93,0.0
35,94,0.0
35,95,0.0
35,96,0.0
35,97,0.0
35,98,0.0
35,99,0.0
35,100,0.0
35,101,0.0
35,102,0.0
35,103,0.0
35,104,0.0
35,105,0.0
35,106,0.0
35,107,0.0
35,108,0.0
35,109,0.0
35,110,0.0
35,111,0.0
35,112,0.0
35,113,0.0
35,114,0.0
35,115,0.0
35,116,0.0
35,117,0.0
35,118,0.0
35,119,0.0
36,0,0.0
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.0
36,11,0.0
36,12,0.0
36,13,0.0
36,14,0.0
36,15,0.0
36,16,0.0
36,17,0.0
36,18,0.0
36,19,0.0
36,20,0.0
36,21,0.0
36,22,0.0
36,23,0.0
36,24,0.0
36,25,0.0
36,26,0.0
36,27,0.0
36,28,0.0
36,29,0.0
36,30,0.0
36,31,0.0
36,32,0.0
36,33,0.0
36,34,0.0
36,35,0.0
36,36,0.0
36,37,0.0
36,38,0.0
36,39,0.0
36,40,0.0
36,41,0.0
36,42,0.0
36,43,0.0
36,44,0.0
36,45,0.0
36,46,0.0
36,47,0.0
36,48,0.0
36,49,0.0
36,50,0.0
36,51,0.0
36,52,0.0
36,53,0.0
36,54,0.0
36,55,0.0
36,56,0.0
36,57,0.0
36,58,0.0
36,59,0.0
36,60,109.75577545166016
36,61,109.34990692138672
36,62,109.01383209228516
36,63,108.57963562011719
36,64,108.1322250366211
36,65,107.7635726928711
36,66,107.38597869873047
36,67,106.90300750732422
36,68,106.40896606445312
36,69,105.90376281738281
36,70,105.494140625
36,71,0.0
36,72,0.0
36,73,0.0
36,74,0.0
36,75,0.0
36,76,0.0
36,77,0.0
36,78,0.0
36,79,0.0
36,80,0.0
36,81,0.0
36,82,0.0
36,83,0.0
36,84,0.0
36,85,0.0
36,86,0.0
36,87,0.0
36,88,0.0
36,89,0.0
36,90,0.0
36,91,0.0
36,92,0.0
36,93,0.0
36,94,0.0
36,95,0.0
36,96,0.0
36,97,0.0
36,98,0.0
36,99,0.0
36,100,0.0
36,101,0.0
36,102,0.0
36,103,0.0
36,104,0.0
36,105,0.0
36,106,0.0
36,107,0.0
36,108,0.0
36,109,0.0
36,110,0.0
36,111,0.0
36,112,0.0
36,113,0.0
36,114,0.0
36,115,0.0
36,116,0.0
36,117,0.0
36,118,0.0
36,119,0.0
37,0,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,0.0
37,19,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,0.0
37,27,0.0
37,28,0.0
37,29,0.0
37,30,0.0
37,31,0.0
37,32,0.0
37,33,0.0
37,34,0.0
37,35,0.0
37,36,0.0
37,37,0.0
37,38,123.57650756835938
37,39,123.3225326538086
37,40,122.98199462890625
37,41,122.63872528076172
37,42,122.29011535644531
37,43,121.93508911132812
37,44,121.57391357421875
37,45,121.20478820800781
37,46,120.82713317871094
37,47,120.44161224365234
37,48,120.1467056274414
37,49,0.0
37,50,0.0
37,51,0.0
37,52,0.0
37,53,0.0
37,54,0.0
37,55,0.0
37,56,0.0
37,57,0.0
37,58,0.0
37,59,0.0
37,60,0.0
37,61,0.0
37,62,0.0
37,63,0.0
37,64,0.0
37,65,0.0
37,66,0.0
37,67,0.0
37,68,0.0
37,69,0.0
37,70,105.28704071044922
37,71,104.97376251220703
37,72,104.44752502441406
37,73,103.9163589477539
37,74,103.38140106201172
37,75,102.84518432617188
37,76,102.41581726074219
37,77,101.88027954101562
37,78,101.34808349609375
37,79,100.8209228515625
37,80,100.30076599121094
37,81,0.0
37,82,0.0
37,83,0.0
37,84,0.0
37,85,0.0
37,86,0.0
37,87,0.0
37,88,0.0
37,89,0.0
37,90,0.0
37,91,0.0
37,92,0.0
37,93,0.0
37,94,0.0
37,95,0.0
37,96,0.0
37,97,0.0
37,98,0.0
37,99,0.0
37,100,0.0
37,101,0.0
37,102,0.0
37,103,0.0
37,104,0.0
37,105,0.0
37,106,0.0
37,107,0.0
37,108,0.0
37,109,0.0
37,110,0.0
37,111,0.0
37,112,0.0
37,113,0.0
37,114,0.0
37,115,0.0
37,116,0.0
37,117,0.0
37,118,0.0
37,119,0.0
38,0,0.0
38,1,0.0
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.0
38,9,0.0
38,10,0.0
38,11,0.0
38,12,0.0
38,13,0.0
38,14,0.0
38,15,0.0
38,16,0.0
38,17,0.0
38,18,0.0
38,19,0.0
38,20,0.0
38,21,0.0
38,22,0.0
38,23,0.0
38,24,0.0
38,25,0.0
38,26,0.0
38,27,0.0
38,28,0.0
38,29,0.0
38,30,0.0
38,31,0.0
38,32,0.0
38,33,0.0
38,34,0.0
38,35,0.0
38,36,0.0
38,37,0.0
38,38,0.0
38,39,0.0
38,40,0.0
38,41,0.0
38,42,0.0
38,43,0.0
38,44,0.0
38,45,0.0
38,46,0.0
38,47,0.0
38,48,119.94715881347656
38,49,119.64310455322266
38,50,119.2313461303711
38,51,118.81073760986328
38,52,118.27254486083984
38,53,117.72290802001953
38,54,117.27395629882812
38,55,116.81758880615234
38,56,116.3555908203125
38,57,115.88761901855469
38,58,115.414306640625
38,59,114.817138671875
38,60,0.0
38,61,0.0
38,62,0.0
38,63,0.0
38,64,0.0
38,65,0.0
38,66,0.0
38,67,0.0
38,68,0.0
38,69,0.0
38,70,0.0
38,71,0.0
38,72,0.0
38,73,0.0
38,74,0.0
38,75,0.0
38,76,0.0
38,77,0.0
38,78,106.28682708740234
38,79,106.70207977294922
38,80,107.22647094726562
38,81,102.93540954589844
38,82,104.63624572753906
38,83,102.7877426147461
38,84,98.33430480957031
38,85,97.8837890625
38,86,97.36904907226562
38,87,96.96458435058594
38,88,96.58615112304688
38,89,96.23176574707031
38,90,95.96903228759766
38,91,0.0
38,92,0.0
38,93,0.0
38,94,0.0
38,95,0.0
38,96,0.0
38,97,0.0
38,98,0.0
38,99,0.0
38,100,0.0
38,101,0.0
38,102,0.0
38,103,0.0
38,104,0.0
38,105,0.0
38,106,0.0
38,107,0.0
38,108,0.0
38,109,0.0
38,110,0.0
38,111,0.0
38,112,0.0
38,113,0.0
38,114,0.0
38,115,0.0
38,116,0.0
38,117,0.0
38,118,0.0
38,119,0.0
39,0,0.0
39,1,0.0
39,2,0.0
39,3,0.0
39,4,0.0
39,5,0.0
39,6,0.0
39,7,0.0
39,8,0.0
39,9,0.0
39,10,0.0
39,11,0.0
39,12,0.0
39,13,0.0
39,14,0.0
39,15,0.0
39,16,0.0
39,17,0.0
39,18,0.0
39,19,0.0
39,20,0.0
39,21,0.0
39,22,0.0
39,23,0.0
39,24,0.0
39,25,0.0
39,26,0.0
39,27,0.0
39,28,0.0
39,29,0.0
39,30,0.0
39,31,0.0
39,32,0.0
39,33,0.0
39,34,0.0
39,35,0.0
39,36,0.0
39,37,0.0
39,38,0.0
39,39,0.0
39,40,0.0
39,41,0.0
39,42,0.0
39,43,0.0
39,44,0.0
39,45,0.0
39,46,0.0
39,47,0.0
39,48,0.0
39,49,0.0
39,50,0.0
39,51,0.0
39,52,0.0
39,53,0.0
39,54,0.0
39,55,0.0
39,56,0.0
39,57,0.0
39,58,0.0
39,59,0.0
39,60,114.2142105102539
39,61,113.72789764404297
39,62,113.23959350585938
39,63,112.74842834472656
39,64,112.13056182861328
39,65,111.50942993164062
39,66,111.00922393798828
39,67,110.50760650634766
39,68,109.87762451171875
39,69,109.24520874023438
39,70,108.73860931396484
39,71,108.35796356201172
39,72,0.0
39,73,0.0
39,74,0.0
39,75,0.0
39,76,0.0
39,77,0.0
39,78,0.0
39,79,0.0
39,80,0.0
39,81,0.0
39,82,0.0
39,83,0.0
39,84,109.22329711914062
39,85,109.81459045410156
39,86,110.41967010498047
39,87,110.91162109375
39,88,111.40876770019531
39,89,111.90723419189453
39,90,108.34110260009766
39,91,102.58724975585938
39,92,107.52415466308594
39,93,114.08190155029297
39,94,114.53213500976562
39,95,114.8589859008789
39,96,0.0
39,97,0.0
39,98,0.0
39,99,0.0
39,100,0.0
39,101,0.0
39,102,0.0
39,103,0.0
39,104,0.0
39,105,0.0
39,106,0.0
39,107,0.0
39,108,0.0
39,109,0.0
39,110,0.0
39,111,0.0
39,112,0.0
39,113,0.0
39,114,0.0
39,115,0.0
39,116,0.0
39,117,0.0
39,118,0.0
39,119,0.0
40,0,0.0
40,1,0.0
40,2,0.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.0
40,7,0.0
40,8,0.0
40,9,0.0
40,10,0.0
40,11,0.0
40,12,0.0
40,13,0.0
40,14,0.0
40,15,0.0
40,16,0.0
40,17,0.0
40,18,0.0
40,19,0.0
40,20,0.0
40,21,0.0
40,22,0.0
40,23,0.0
40,24,0.0
40,25,0.0
40,26,0.0
40,27,0.0
40,28,0.0
40,29,0.0
40,30,0.0
40,31,0.0
40,32,0.0
40,33,0.0
40,34,0.0
40,35,0.0
40,36,0.0
40,37,0.0
40,38,0.0
40,39,0.0
40,40,0.0
40,41,0.0
40,42,0.0
40,43,0.0
40,44,0.0
40,45,0.0
40,46,0.0
40,47,0.0
40,48,0.0
40,49,0.0
40,50,0.0
40,51,0.0
40,52,0.0
40,53,0.0
40,54,0.0
40,55,0.0
40,56,0.0
40,57,0.0
40,58,0.0
40,59,0.0
40,60,0.0
40,61,0.0
40,62,0.0
40,63,0.0
40,64,0.0
40,65,0.0
40,66,0.0
40,67,0.0
40,68,0.0
40,69,0.0
40,70,0.0
40,71,107.97706604003906
40,72,107.4687728881836
40,73,106.9612045288086
40,74,106.32643127441406
40,75,105.69254302978516
40,76,105.18589782714844
40,77,104.55402374267578
40,78,103.9255599975586
40,79,103.30300903320312
40,80,102.6885757446289
40,81,102.20671081542969
40,82,0.0
40,83,0.0
40,84,0.0
40,85,0.0
40,86,0.0
40,87,0.0
40,88,0.0
40,89,0.0
40,90,0.0
40,91,0.0
40,92,0.0
40,93,0.0
40,94,0.0
40,95,115.17457580566406
40,96,115.57951354980469
40,97,115.96642303466797
40,98,116.3345718383789
40,99,116.68467712402344
40,100,117.01880645751953
40,101,117.41400909423828
40,102,117.79137420654297
40,103,118.08185577392578
40,104,118.36592864990234
40,105,118.64598846435547
40,106,118.85562133789062
40,107,0.0
40,108,0.0
40,109,0.0
40,110,0.0
40,111,0.0
40,112,0.0
40,113,0.0
40,114,0.0
40,115,0.0
40,116,0.0
40,117,0.0
40,118,0.0
40,119,0.0
41,0,0.0
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.0
41,9,0.0
41,10,0.0
41,11,0.0
41,12,0.0
41,13,0.0
41,14,0.0
41,15,0.0
41,16,0.0
41,17,0.0
41,18,0.0
41,19,0.0
41,20,0.0
41,21,0.0
41,22,0.0
41,23,0.0
41,24,0.0
41,25,0.0
41,26,0.0
41,27,0.0
41,28,0.0
41,29,0.0
41,30,0.0
41,31,0.0
41,32,0.0
41,33,0.0
41,34,0.0
41,35,0.0
41,36,0.0
41,37,0.0
41,38,0.0
41,39,0.0
41,40,0.0
41,41,0.0
41,42,0.0
41,43,0.0
41,44,0.0
41,45,0.0
41,46,0.0
41,47,0.0
41,48,0.0
